0.494628369808197	0.6662819981575012
0.6224254369735718	0.7167932391166687
0.6670605540275574	0.77586430311203
0.6975060701370239	0.7922989726066589
0.7217742800712585	0.8249642252922058
0.7407016158103943	0.8026552200317383
0.7584991455078125	0.8439384698867798
0.7661998867988586	0.8097752928733826
0.7571567296981812	0.830864429473877
0.7745612263679504	0.7799941301345825
0.7771742939949036	0.845088541507721
0.7893638014793396	0.8016451001167297
0.8129838705062866	0.8600778579711914
0.8177710771560669	0.8223104476928711
0.8191155791282654	0.848720371723175
0.8452790975570679	0.8452858328819275
0.8344207406044006	0.8275302648544312
0.8478593826293945	0.8232466578483582
0.8536820411682129	0.8724167943000793
0.8551784753799438	0.7909212112426758
0.8732037544250488	0.8895249962806702
0.8734499216079712	0.8314601182937622
0.8775813579559326	0.8942183256149292
0.9007101058959961	0.8781599402427673
0.8878298997879028	0.830974280834198
0.8863313794136047	0.8758936524391174
0.9151778817176819	0.8748540282249451
0.8792908787727356	0.9035484194755554
0.918861448764801	0.8575940132141113
0.9245465397834778	0.8807664513587952
