


0.5915777087211609	0.6872377395629883
0.6992111802101135	0.7177274227142334
0.739689826965332	0.7842758893966675
0.7711153626441956	0.7920247316360474
0.789232075214386	0.7945715188980103
0.8139463663101196	0.7671894431114197
0.8306484222412109	0.8500378131866455
0.8417349457740784	0.7795397043228149
0.8595616817474365	0.7665124535560608
0.8717172145843506	0.8298602104187012
0.8773634433746338	0.8575858473777771
0.8807532787322998	0.8670738339424133
0.8974935412406921	0.8392494916915894
0.9027942419052124	0.8275448083877563
0.8988624215126038	0.872299075126648
0.9111930727958679	0.8039574027061462
0.913018524646759	0.8491474986076355
0.9130977392196655	0.8852264881134033
0.9236510396003723	0.8586829304695129
0.9220840930938721	0.877323567867279
0.9253198504447937	0.889123260974884
0.9272440075874329	0.8942542672157288
0.9315067529678345	0.8940328359603882
0.9310092329978943	0.890864908695221
0.9375694394111633	0.8771280646324158
0.9333120584487915	0.8820340037345886
0.9424309134483337	0.882560670375824
0.9392333626747131	0.8789317607879639
0.9367622137069702	0.8902024626731873
0.9451172351837158	0.8722212910652161


